2024-01-22|1|5755918|11248
2024-01-23|2|5755918|0
2024-01-24|3|5755918|0
2024-01-25|4|5745918|10000
2024-01-26|5|5745918|0
2024-01-27|6|5745558|360
2024-01-28|0|5745086|472
2024-01-29|1|5506403|238683
2024-01-30|2|5506183|220
2024-01-31|3|5452928|53255
2024-02-01|4|5409649|43279
2024-02-02|5|5386549|23100
2024-02-03|6|5381928|4621
2024-02-04|0|5379702|2226
2024-02-05|1|5379369|333
2024-02-06|2|5376977|2392
2024-02-07|3|5366220|10757
2024-02-08|4|5363220|3000
2024-02-09|5|5363220|0
2024-02-10|6|5365232|-2012
2024-02-11|0|5365232|0
2024-02-12|1|5373451|-8219
2024-02-13|2|5370795|2656
2024-02-14|3|5384196|-13401
2024-02-15|4|5990942|-606746
2024-02-16|5|5990942|0
2024-02-17|6|5945999|44943
2024-02-18|0|5954793|-8794
2024-02-19|1|5954817|-24
2024-02-20|2|5942177|12640
2024-02-21|3|5941957|220
2024-02-22|4|5941957|0
2024-02-23|5|5936066|5891
2024-02-24|6|5928160|7906
2024-02-25|0|5924862|3298
2024-02-26|1|5914862|10000
2024-02-27|2|5659011|255851
2024-02-28|3|5659011|0
2024-02-29|4|5642071|16940
2024-03-01|5|5615446|26625
2024-03-02|6|5609446|6000
2024-03-03|0|5599969|9477
2024-03-04|1|5599969|0
2024-03-05|2|5595447|4522
2024-03-06|3|5595447|0
2024-03-07|4|5595447|0
2024-03-08|5|5592447|3000
2024-03-09|6|5591130|1317
2024-03-10|0|5585732|5398
2024-03-11|1|5583553|2179
2024-03-12|2|5613553|-30000
2024-03-13|3|5613553|0
2024-03-14|4|5613553|0
2024-03-15|5|6204497|-590944
2024-03-16|6|6200090|4407
2024-03-17|0|6098628|101462
2024-03-18|1|6094929|3699
2024-03-19|2|6064929|30000
2024-03-20|3|6050192|14737
2024-03-21|4|6030388|19804
2024-03-22|5|6030388|0
2024-03-23|6|6030388|0
2024-03-24|0|6020090|10298
2024-03-25|1|6010090|10000
2024-03-26|2|6009870|220
2024-03-27|3|5787007|222863
2024-03-28|4|5787007|0
2024-03-29|5|5787007|0
2024-03-30|6|5803162|-16155
2024-03-31|0|5812242|-9080
2024-04-01|1|5785617|26625
2024-04-02|2|5785617|0
2024-04-03|3|5785617|0
2024-04-04|4|5785617|0
2024-04-05|5|5779256|6361
2024-04-06|6|5772924|6332
2024-04-07|0|5768437|4487
2024-04-08|1|5765437|3000
2024-04-09|2|5748783|16654
2024-04-10|3|5748783|0
2024-04-11|4|5748783|0
2024-04-12|5|5748783|0
2024-04-13|6|5754570|-5787
2024-04-14|0|5549310|205260
2024-04-15|1|6145075|-595765
2024-04-16|2|6145075|0
2024-04-17|3|6145075|0
2024-04-18|4|6145075|0
2024-04-19|5|6115075|30000
2024-04-20|6|6111231|3844
2024-04-21|0|6103883|7348
2024-04-22|1|6104883|-1000
2024-04-23|2|5896983|207900
2024-04-24|3|5896983|0
2024-04-25|4|5886983|10000
2024-04-26|5|5886983|0
2024-04-27|6|5885765|1218
2024-04-28|0|5883420|2345
2024-04-29|1|5882650|770
2024-04-30|2|5287132|595518
2024-05-01|3|5560507|-273375
2024-05-02|4|5560192|315
2024-05-03|5|5556859|3333
2024-05-04|6|5555598|1261
2024-05-05|0|5553029|2569
2024-05-06|1|5554415|-1386
2024-05-07|2|5554773|-358
2024-05-08|3|5551989|2784
2024-05-09|4|5551989|0
2024-05-10|5|5551989|0
2024-05-11|6|5549839|2150
2024-05-12|0|5544551|5288
2024-05-13|1|5526597|17954
2024-05-14|2|5526597|0
2024-05-15|3|6201287|-674690
2024-05-16|4|6201287|0
2024-05-17|5|6202770|-1483
2024-05-18|6|5870951|331819
2024-05-19|0|5868820|2131
2024-05-20|1|6163969|-295149
2024-05-21|2|6163969|0
2024-05-22|3|6163969|0
2024-05-23|4|6163969|0
2024-05-24|5|6163969|0
2024-05-25|6|6156504|7465
2024-05-26|0|6154294|2210
2024-05-27|1|5882234|272060
2024-05-28|2|5884915|-2681
2024-05-29|3|5884915|0
2024-05-30|4|5881555|3360
2024-05-31|5|5879838|1717
2024-06-01|6|5878121|1717
2024-06-02|0|5877251|870
2024-06-03|1|5843953|33298
2024-06-04|2|5849664|-5711
2024-06-05|3|5845999|3665
2024-06-06|4|5843969|2030
2024-06-07|5|5843969|0
2024-06-08|6|5835893|8076
2024-06-09|0|5837664|-1771
2024-06-10|1|5832386|5278
2024-06-11|2|5832386|0
2024-06-12|3|5832437|-51
2024-06-13|4|5833074|-637
2024-06-14|5|6446062|-612988
2024-06-15|6|6452602|-6540
2024-06-16|0|6455743|-3141
2024-06-17|1|6443884|11859
2024-06-18|2|6428230|15654
2024-06-19|3|6398237|29993
2024-06-20|4|6396711|1526
2024-06-21|5|6296711|100000
2024-06-22|6|6288769|7942
2024-06-23|0|6284974|3795
2024-06-24|1|6287606|-2632
2024-06-25|2|6277649|9957
2024-06-26|3|6277649|0
2024-06-27|4|6045899|231750
2024-06-28|5|6044992|907
2024-06-29|6|6045709|-717
2024-06-30|0|6042725|2984
2024-07-01|1|6014828|27897
2024-07-02|2|6014386|442
2024-07-03|3|6016386|-2000
2024-07-04|4|6012784|3602
2024-07-05|5|6010157|2627
2024-07-06|6|5995477|14680
2024-07-07|0|5993589|1888
2024-07-08|1|5971569|22020
2024-07-09|2|5982581|-11012
2024-07-10|3|5977624|4957
2024-07-11|4|5979966|-2342
2024-07-12|5|5933278|46688
2024-07-13|6|5931498|1780
2024-07-14|0|5925080|6418
2024-07-15|1|5924697|383
2024-07-16|2|5924697|0
2024-07-17|3|5924697|0
2024-07-18|4|6320355|-395658
2024-07-19|5|6290398|29957
2024-07-20|6|6284417|5981
2024-07-21|0|6187748|96669
2024-07-22|1|6916247|-728499
2024-07-23|2|6916247|0
2024-07-24|3|6916247|0
2024-07-25|4|6904016|12231
2024-07-26|5|6804016|100000
2024-07-27|6|6803374|642
2024-07-28|0|6796415|6959
2024-07-29|1|6535360|261055
2024-07-30|2|6590297|-54937
2024-07-31|3|6590240|57
2024-08-01|4|6669018|-78778
2024-08-02|5|6662360|6658
2024-08-03|6|6539402|122958
2024-08-04|0|6537149|2253
2024-08-05|1|6544780|-7631
2024-08-06|2|6538251|6529
2024-08-07|3|6538074|177
2024-08-08|4|6534791|3283
2024-08-09|5|6534793|-2
2024-08-10|6|6524959|9834
2024-08-11|0|6517393|7566
2024-08-12|1|6522647|-5254
2024-08-13|2|6504877|17770
2024-08-14|3|6501950|2927
2024-08-15|4|6501950|0
2024-08-16|5|6501950|0
2024-08-17|6|6469680|32270
2024-08-18|0|6465588|4092
2024-08-19|1|6463490|2098
2024-08-20|2|7182746|-719256
2024-08-21|3|7190293|-7547
2024-08-22|4|7189023|1270
2024-08-23|5|6979737|209286
2024-08-24|6|6979107|630
2024-08-25|0|6977450|1657
2024-08-26|1|6964125|13325
2024-08-27|2|6711745|252380
2024-08-28|3|6711741|4
2024-08-29|4|6719298|-7557
2024-08-30|5|6719524|-226
2024-08-31|6|6703398|16126
2024-09-01|0|6710584|-7186
2024-09-02|1|6679879|30705
2024-09-03|2|6681218|-1339
2024-09-04|3|6681472|-254
2024-09-05|4|6650052|31420
2024-09-06|5|6350838|299214
2024-09-07|6|6347771|3067
2024-09-08|0|6330103|17668
2024-09-09|1|6543286|-213183
2024-09-10|2|6517584|25702
2024-09-11|3|6515053|2531
2024-09-12|4|6513420|1633
2024-09-13|5|6498556|14864
2024-09-14|6|6504168|-5612
2024-09-15|0|6512375|-8207
2024-09-16|1|6512375|0
2024-09-17|2|6512446|-71
2024-09-18|3|6512375|71
2024-09-19|4|6472719|39656
2024-09-20|5|7205535|-732816
2024-09-21|6|7201813|3722
2024-09-22|0|7199156|2657
2024-09-23|1|7197070|2086
2024-09-24|2|7197070|0
2024-09-25|3|7187070|10000
2024-09-26|4|7178116|8954
2024-09-27|5|6898959|279157
2024-09-28|6|6896081|2878
2024-09-29|0|6903033|-6952
2024-09-30|1|6799267|103766
2024-10-01|2|6765326|33941
2024-10-02|3|6768582|-3256
2024-10-03|4|6769119|-537
2024-10-04|5|6769314|-195
2024-10-05|6|6745806|23508
2024-10-06|0|6632922|112884
2024-10-07|1|6633596|-674
2024-10-08|2|6630589|3007
2024-10-09|3|6622431|8158
2024-10-10|4|6622808|-377
2024-10-11|5|6629327|-6519
2024-10-12|6|6623689|5638
2024-10-13|0|6600385|23304
2024-10-14|1|6616064|-15679
2024-10-15|2|6616206|-142
2024-10-16|3|6613891|2315
2024-10-17|4|6613891|0
2024-10-18|5|6613891|0
2024-10-19|6|6573975|39916
2024-10-20|0|6573543|432
2024-10-21|1|7284369|-710826
2024-10-22|2|7284369|0
2024-10-23|3|7284374|-5
2024-10-24|4|7284374|0
2024-10-25|5|7274374|10000
2024-10-26|6|7263426|10948
2024-10-27|0|7260643|2783
2024-10-28|1|6962671|297972
2024-10-29|2|6956434|6237
2024-10-30|3|6961083|-4649
2024-10-31|4|6961083|0
2024-11-01|5|6934486|26597
2024-11-02|6|6901133|33353
2024-11-03|0|6899978|1155
2024-11-04|1|6897718|2260
2024-11-05|2|6896745|973
2024-11-06|3|6888756|7989
2024-11-07|4|6872166|16590
2024-11-08|5|6869104|3062
2024-11-09|6|6868774|330
2024-11-10|0|6865028|3746
2024-11-11|1|6856086|8942
2024-11-12|2|6865025|-8939
2024-11-13|3|6849166|15859
2024-11-14|4|6865026|-15860
2024-11-15|5|6865026|0
2024-11-16|6|6851487|13539
2024-11-17|0|6847530|3957
2024-11-18|1|6847530|0
2024-11-19|2|6814864|32666
2024-11-20|3|6813626|1238
2024-11-21|4|6813544|82
2024-11-22|5|6800115|13429
2024-11-23|6|6808383|-8268
2024-11-24|0|6806445|1938
2024-11-25|1|6796448|9997
2024-11-26|2|6795070|1378
2024-11-27|3|6554948|240122
2024-11-28|4|6554648|300
2024-11-29|5|7210148|-655500
2024-11-30|6|7204692|5456
2024-12-01|0|7109248|95444
2024-12-02|1|6950118|159130
2024-12-03|2|6949996|122
2024-12-04|3|6950169|-173
2024-12-05|4|6917306|32863
2024-12-06|5|6718866|198440
2024-12-07|6|6715205|3661
2024-12-08|0|6625629|89576
2024-12-09|1|6622629|3000
2024-12-10|2|6622629|0
2024-12-11|3|6602651|19978
2024-12-12|4|6603738|-1087
2024-12-13|5|6575394|28344
2024-12-14|6|6582676|-7282
2024-12-15|0|6533423|49253
2024-12-16|1|6534426|-1003
2024-12-17|2|6534423|3
2024-12-18|3|6534424|-1
2024-12-19|4|6504424|30000
2024-12-20|5|6497956|6468
2024-12-21|6|6477018|20938
2024-12-22|0|6468664|8354
2024-12-23|1|6473421|-4757
2024-12-24|2|6473361|60
2024-12-25|3|6463362|9999
2024-12-26|4|6463362|0
2024-12-27|5|6909824|-446462
2024-12-28|6|6900971|8853
2024-12-29|0|6897542|3429
2024-12-30|1|6894498|3044
2024-12-31|2|6881123|13375
2025-01-01|3|6867423|13700
2025-01-02|4|6869651|-2228
2025-01-03|5|6866506|3145
2025-01-04|6|6863006|3500
2025-01-05|0|6767304|95702
2025-01-06|1|6741931|25373
2025-01-07|2|6742176|-245
2025-01-08|3|6738917|3259
2025-01-09|4|6738917|0
2025-01-10|5|6738982|-65
2025-01-11|6|6711911|27071
2025-01-12|0|6714739|-2828
2025-01-13|1|6687802|26937
2025-01-14|2|6713177|-25375
2025-01-15|3|6713177|0
2025-01-16|4|6713178|-1
2025-01-17|5|6712958|220
2025-01-18|6|6665335|47623
2025-01-19|0|6650869|14466
2025-01-20|1|6656830|-5961
2025-01-21|2|6656786|44
2025-01-22|3|6656787|-1
2025-01-23|4|6655951|836
2025-01-24|5|6655951|0
2025-01-25|6|6474055|181896
2025-01-26|0|6476802|-2747
2025-01-27|1|6065832|410970
2025-01-28|2|6065971|-139
2025-01-29|3|6065971|0
2025-01-30|4|6065971|0
2025-01-31|5|6778022|-712051
2025-02-01|6|6779979|-1957
2025-02-02|0|6784360|-4381
2025-02-03|1|6458240|326120
2025-02-04|2|6757493|-299253
2025-02-05|3|6733554|23939
2025-02-06|4|6733394|160
2025-02-07|5|6733394|0
2025-02-08|6|6730871|2523
2025-02-09|0|6723651|7220
2025-02-10|1|6716814|6837
2025-02-11|2|6699678|17136
2025-02-12|3|6699623|55
2025-02-13|4|6673768|25855
2025-02-14|5|6699623|-25855
2025-02-15|6|6695505|4118
2025-02-16|0|6688633|6872
2025-02-17|1|6690932|-2299
2025-02-18|2|6690932|0
2025-02-19|3|6653636|37296
2025-02-20|4|6660890|-7254
2025-02-21|5|6660890|0
2025-02-22|6|6654565|6325
2025-02-23|0|6652652|1913
2025-02-24|1|6660457|-7805
2025-02-25|2|6650457|10000
2025-02-26|3|6629638|20819
2025-02-27|4|6275135|354503
2025-02-28|5|6974644|-699509
2025-03-01|6|6968998|5646
2025-03-02|0|6959197|9801
2025-03-03|1|6932569|26628
2025-03-04|2|6932823|-254
2025-03-05|3|6906247|26576
2025-03-06|4|6898762|7485
2025-03-07|5|6906247|-7485
2025-03-08|6|6799667|106580
2025-03-09|0|6795493|4174
2025-03-10|1|6792493|3000
2025-03-11|2|6772493|20000
2025-03-12|3|6772493|0
2025-03-13|4|6740995|31498
2025-03-14|5|6760496|-19501
2025-03-15|6|6262420|498076
2025-03-16|0|6252522|9898
2025-03-17|1|6751182|-498660
2025-03-18|2|6751182|0
2025-03-19|3|6721182|30000
2025-03-20|4|6719662|1520
2025-03-21|5|6714454|5208
2025-03-22|6|6716336|-1882
2025-03-23|0|6711984|4352
2025-03-24|1|6711984|0
2025-03-25|2|6701984|10000
2025-03-26|3|6694604|7380
2025-03-27|4|6337817|356787
2025-03-28|5|6321352|16465
2025-03-29|6|6316463|4889
2025-03-30|0|6323940|-7477
2025-03-31|1|7010191|-686251
2025-04-01|2|6983566|26625
2025-04-02|3|6983570|-4
2025-04-03|4|6983566|4
2025-04-04|5|6983817|-251
2025-04-05|6|6957417|26400
2025-04-06|0|6897334|60083
2025-04-07|1|6900249|-2915
2025-04-08|2|6897246|3003
2025-04-09|3|6897246|0
2025-04-10|4|6897246|0
2025-04-11|5|6877246|20000
2025-04-12|6|6875087|2159
2025-04-13|0|6846319|28768
2025-04-14|1|6782183|64136
2025-04-15|2|6769856|12327
2025-04-16|3|6781706|-11850
2025-04-17|4|6781706|0
2025-04-18|5|6779863|1843
2025-04-19|6|6777363|2500
2025-04-20|0|6766538|10825
2025-04-21|1|6466316|300222
2025-04-22|2|6766316|-300000
2025-04-23|3|6540638|225678
2025-04-24|4|6540536|102
2025-04-25|5|6519753|20783
2025-04-26|6|6522042|-2289
2025-04-27|0|6518387|3655
2025-04-28|1|6147578|370809
2025-04-29|2|6151532|-3954
2025-04-30|3|6717397|-565865
2025-05-01|4|6687752|29645
2025-05-02|5|6688752|-1000
2025-05-03|6|6656204|32548
2025-05-04|0|6661586|-5382
2025-05-05|1|6359899|301687
2025-05-06|2|6359899|0
2025-05-07|3|6654790|-294891
2025-05-08|4|6649481|5309
2025-05-09|5|6649481|0
2025-05-10|6|6623391|26090
2025-05-11|0|6619070|4321
2025-05-12|1|6619070|0
2025-05-13|2|6593229|25841
2025-05-14|3|6619070|-25841
2025-05-15|4|6619109|-39
2025-05-16|5|6619109|0
2025-05-17|6|6587809|31300
2025-05-18|0|6580895|6914
2025-05-19|1|6576694|4201
2025-05-20|2|6580807|-4113
2025-05-21|3|6580807|0
2025-05-22|4|6580807|0
2025-05-23|5|6580807|0
2025-05-24|6|6586369|-5562
2025-05-25|0|6582761|3608
2025-05-26|1|6562223|20538
2025-05-27|2|6199291|362932
2025-05-28|3|6199443|-152
2025-05-29|4|6199443|0
2025-05-30|5|6915481|-716038
2025-05-31|6|6915481|0
2025-06-01|0|6910676|4805
2025-06-02|1|6884034|26642
2025-06-03|2|6879244|4790
2025-06-04|3|6884094|-4850
2025-06-05|4|6860158|23936
2025-06-06|5|6860158|0
2025-06-07|6|6856529|3629
2025-06-08|0|6346019|510510
2025-06-09|1|6849519|-503500
2025-06-10|2|6849519|0
2025-06-11|3|6829560|19959
2025-06-12|4|6827402|2158
2025-06-13|5|6801590|25812
2025-06-14|6|6827402|-25812
2025-06-15|0|6823071|4331
2025-06-16|1|6817980|5091
2025-06-17|2|6823109|-5129
2025-06-18|3|6822075|1034
2025-06-19|4|6792075|30000
2025-06-20|5|6792075|0
2025-06-21|6|6789762|2313
2025-06-22|0|6785619|4143
2025-06-23|1|6774134|11485
2025-06-24|2|6785663|-11529
2025-06-25|3|6775619|10044
2025-06-26|4|6767211|8408
2025-06-27|5|6399550|367661
2025-06-28|6|6393262|6288
2025-06-29|0|6387749|5513
2025-06-30|1|7081787|-694038
2025-07-01|2|7055142|26645
2025-07-02|3|7055306|-164
2025-07-03|4|7046807|8499
2025-07-04|5|7055052|-8245
2025-07-05|6|7029782|25270
2025-07-06|0|7027343|2439
2025-07-07|1|7027010|333
2025-07-08|2|7023970|3040
2025-07-09|3|7014222|9748
2025-07-10|4|7023970|-9748
2025-07-11|5|7004041|19929
2025-07-12|6|7012568|-8527
2025-07-13|0|6977088|35480
2025-07-14|1|7002990|-25902
2025-07-15|2|7002990|0
2025-07-16|3|7002990|0
2025-07-17|4|7002015|975
2025-07-18|5|6996743|5272
2025-07-19|6|6968565|28178
2025-07-20|0|6966092|2473
2025-07-21|1|6964014|2078
2025-07-22|2|6964014|0
2025-07-23|3|6964014|0
2025-07-24|4|6964014|0
2025-07-25|5|6943859|20155
2025-07-26|6|6954059|-10200
2025-07-27|0|6950812|3247
2025-07-28|1|6573343|377469
2025-07-29|2|6573343|0
2025-07-30|3|6573343|0
2025-07-31|4|7137181|-563838
2025-08-01|5|7110556|26625
2025-08-02|6|7105852|4704
2025-08-03|0|6990440|115412
2025-08-04|1|6990440|0
2025-08-05|2|6963084|27356
2025-08-06|3|6965471|-2387
2025-08-07|4|6965502|-31
2025-08-08|5|6962471|3031
2025-08-09|6|6962358|113
2025-08-10|0|6960568|1790
2025-08-11|1|6961570|-1002
2025-08-12|2|6957878|3692
2025-08-13|3|6932982|24896
2025-08-14|4|6956477|-23495
2025-08-15|5|6956477|0
2025-08-16|6|6950986|5491
2025-08-17|0|6958289|-7303
2025-08-18|1|6963121|-4832
2025-08-19|2|6855116|108005
2025-08-20|3|6962901|-107785
2025-08-21|4|6962933|-32
2025-08-22|5|6962901|32
2025-08-23|6|6950693|12208
2025-08-24|0|6942807|7886
2025-08-25|1|6932807|10000
2025-08-26|2|6919035|13772
2025-08-27|3|6571924|347111
2025-08-28|4|6571924|0
2025-08-29|5|7287962|-716038
2025-08-30|6|7285708|2254
2025-08-31|0|7283679|2029
2025-09-01|1|7251896|31783
2025-09-02|2|7256814|-4918
2025-09-03|3|7256814|0
2025-09-04|4|7256814|0
2025-09-05|5|7132928|123886
2025-09-06|6|7130350|2578
2025-09-07|0|7122695|7655
2025-09-08|1|7213702|-91007
2025-09-09|2|7219475|-5773
2025-09-10|3|7217508|1967
2025-09-11|4|7197288|20220
2025-09-12|5|7197288|0
2025-09-13|6|7159583|37705
2025-09-14|0|7184481|-24898
2025-09-15|1|7183464|1017
2025-09-16|2|7176650|6814
2025-09-17|3|7182855|-6205
2025-09-18|4|7191965|-9110
2025-09-19|5|7161965|30000
2025-09-20|6|7158780|3185
2025-09-21|0|7151681|7099
2025-09-22|1|7144907|6774
2025-09-23|2|7148160|-3253
2025-09-24|3|7148160|0
2025-09-25|4|7138160|10000
2025-09-26|5|7128432|9728
2025-09-27|6|7126688|1744
2025-09-28|0|7118585|8103
2025-09-29|1|6750525|368060
2025-09-30|2|7392354|-641829
2025-10-01|3|7392354|0
2025-10-02|4|7392622|-268
2025-10-03|5|7392622|0
2025-10-04|6|7367293|25329
2025-10-05|0|7362717|4576
2025-10-06|1|7362507|210
2025-10-07|2|7353069|9438
2025-10-08|3|7359163|-6094
2025-10-09|4|7358144|1019
2025-10-10|5|7358144|0
2025-10-11|6|7336162|21982
2025-10-12|0|7209615|126547
2025-10-13|1|7182948|26667
2025-10-14|2|7201352|-18404
2025-10-15|3|7207328|-5976
2025-10-16|4|7207328|0
2025-10-17|5|7207328|0
2025-10-18|6|7185149|22179
2025-10-19|0|7182112|3037
2025-10-20|1|7186151|-4039
2025-10-21|2|7185931|220
2025-10-22|3|7185931|0
2025-10-23|4|7181975|3956
2025-10-24|5|6885781|296194
2025-10-25|6|6883286|2495
2025-10-26|0|6883286|0
2025-10-27|1|6781981|101305
2025-10-28|2|6781981|0
2025-10-29|3|6781981|0
2025-10-30|4|6777615|4366
2025-10-31|5|7459739|-682124
2025-11-01|6|7455022|4717
2025-11-02|0|7450930|4092
2025-11-03|1|7450930|0
2025-11-04|2|7450930|0
2025-11-05|3|7427263|23667
2025-11-06|4|7427263|0
2025-11-07|5|7427263|0
2025-11-08|6|7419733|7530
2025-11-09|0|7420597|-864
2025-11-10|1|7417597|3000
2025-11-11|2|7377597|40000
2025-11-12|3|7377597|0
2025-11-13|4|7350930|26667
2025-11-14|5|7376751|-25821
2025-11-15|6|7375213|1538
2025-11-16|0|7366523|8690
2025-11-17|1|7359530|6993
2025-11-18|2|7366309|-6779
2025-11-19|3|7366309|0
2025-11-20|4|7366309|0
2025-11-21|5|7366309|0
